OG0000009							
OG0000336							
OG0029685	osedax	GO:0097729^cellular_component^9+2 motile cilium`GO:0005858^cellular_component^axonemal dynein complex`GO:0005930^cellular_component^axoneme`GO:0005737^cellular_component^cytoplasm`GO:0030286^cellular_component^dynein complex`GO:0005874^cellular_component^microtubule`GO:0031514^cellular_component^motile cilium`GO:0036157^cellular_component^outer dynein arm`GO:0005524^molecular_function^ATP binding`GO:0008569^molecular_function^ATP-dependent microtubule motor activity minus-end-directed`GO:0045505^molecular_function^dynein intermediate chain binding`GO:0051959^molecular_function^dynein light intermediate chain binding`GO:0003777^molecular_function^microtubule motor activity`GO:0060271^biological_process^cilium assembly`GO:0003341^biological_process^cilium movement`GO:0007368^biological_process^determination of left/right symmetry`GO:0030317^biological_process^flagellated sperm motility`GO:0007507^biological_process^heart development`GO:0021670^biological_process^lateral ventricle development`GO:0007018^biological_process^microtubule-based movement`GO:0036158^biological_process^outer dynein arm assembly	GO:0097729^cellular_component^9+2 motile cilium`GO:0005858^cellular_component^axonemal dynein complex`GO:0005930^cellular_component^axoneme`GO:0005737^cellular_component^cytoplasm`GO:0030286^cellular_component^dynein complex`GO:0005874^cellular_component^microtubule`GO:0031514^cellular_component^motile cilium`GO:0036157^cellular_component^outer dynein arm`GO:0005524^molecular_function^ATP binding`GO:0008569^molecular_function^ATP-dependent microtubule motor activity minus-end-directed`GO:0045505^molecular_function^dynein intermediate chain binding`GO:0051959^molecular_function^dynein light intermediate chain binding`GO:0003777^molecular_function^microtubule motor activity`GO:0060271^biological_process^cilium assembly`GO:0003341^biological_process^cilium movement`GO:0007368^biological_process^determination of left/right symmetry`GO:0030317^biological_process^flagellated sperm motility`GO:0007507^biological_process^heart development`GO:0021670^biological_process^lateral ventricle development`GO:0007018^biological_process^microtubule-based movement`GO:0036158^biological_process^outer dynein arm assembly	.	OFRAG00000016086.1	DYNEIN HEAVY CHAIN 8 AXONEMAL	K10408
OG0029688							
OG0029691							
OG0029747							
OG0029751							
OG0029779							
OG0029817							
OG0029939							
OG0029961							
OG0030042							
OG0030163							
OG0030298							
OG0030352							
OG0030354							
OG0030374							
OG0030547							
OG0030750							
OG0030839							
OG0030873							
OG0030971							
OG0031056							
OG0031069							
OG0031075							
OG0031098							
OG0031233							
OG0031235							
OG0031263							
OG0031267							
OG0031275							
OG0031344							
OG0031369							
OG0031436							
OG0031440							
OG0031457							
OG0031466							
OG0031481							
OG0031510							
OG0031600							
OG0031795							
OG0031823	osedax	GO:0030424^cellular_component^axon`GO:0005829^cellular_component^cytosol`GO:0099061^cellular_component^integral component of postsynaptic density membrane`GO:0005886^cellular_component^plasma membrane`GO:0098685^cellular_component^Schaffer collateral - CA1 synapse`GO:0005042^molecular_function^netrin receptor activity`GO:0004888^molecular_function^transmembrane signaling receptor activity`GO:0033564^biological_process^anterior/posterior axon guidance`GO:0006915^biological_process^apoptotic process`GO:0007411^biological_process^axon guidance`GO:0007409^biological_process^axonogenesis`GO:0033563^biological_process^dorsal/ventral axon guidance`GO:0097192^biological_process^extrinsic apoptotic signaling pathway in absence of ligand`GO:0048671^biological_process^negative regulation of collateral sprouting`GO:2000171^biological_process^negative regulation of dendrite development`GO:1902842^biological_process^negative regulation of netrin-activated signaling pathway`GO:0010977^biological_process^negative regulation of neuron projection development`GO:0001764^biological_process^neuron migration`GO:0099170^biological_process^postsynaptic modulation of chemical synaptic transmission`GO:1901214^biological_process^regulation of neuron death`GO:0021965^biological_process^spinal cord ventral commissure morphogenesis	GO:0030424^cellular_component^axon`GO:0005829^cellular_component^cytosol`GO:0099061^cellular_component^integral component of postsynaptic density membrane`GO:0005886^cellular_component^plasma membrane`GO:0098685^cellular_component^Schaffer collateral - CA1 synapse`GO:0005042^molecular_function^netrin receptor activity`GO:0004888^molecular_function^transmembrane signaling receptor activity`GO:0033564^biological_process^anterior/posterior axon guidance`GO:0006915^biological_process^apoptotic process`GO:0007411^biological_process^axon guidance`GO:0007409^biological_process^axonogenesis`GO:0033563^biological_process^dorsal/ventral axon guidance`GO:0097192^biological_process^extrinsic apoptotic signaling pathway in absence of ligand`GO:0048671^biological_process^negative regulation of collateral sprouting`GO:2000171^biological_process^negative regulation of dendrite development`GO:1902842^biological_process^negative regulation of netrin-activated signaling pathway`GO:0010977^biological_process^negative regulation of neuron projection development`GO:0001764^biological_process^neuron migration`GO:0099170^biological_process^postsynaptic modulation of chemical synaptic transmission`GO:1901214^biological_process^regulation of neuron death`GO:0021965^biological_process^spinal cord ventral commissure morphogenesis	.	OFRAG00000003402.1	CONTACTIN-4	
OG0031849							
OG0031893							
OG0031902							
OG0031916							
OG0031942							
OG0031964							
OG0031974							
OG0031978							
OG0031996							
OG0032011							
OG0032018							
OG0032062							
OG0032173							
OG0032190							
OG0032331							
OG0032377							
OG0032403							
OG0032433							
OG0032466							
OG0032476							
OG0032541							
OG0032796							
OG0032899							
OG0032901							
OG0033183							
OG0033192							
OG0033255							
OG0033265							
OG0033295							
OG0033315							
OG0033345							
OG0033348							
OG0033383							
OG0033404							
OG0033412							
OG0033439							
OG0033449							
OG0033567							
OG0033649							
OG0033699							
OG0033734							
OG0033781							
OG0033832							
OG0033865							
OG0033870							
OG0033881							
OG0033914							
OG0033951							
OG0034076							
OG0034091							
OG0034107							
OG0034112							
OG0034125							
OG0034131							
OG0034146							
OG0034163							
OG0034185	osedax	GO:0016021^cellular_component^integral component of membrane`GO:0000293^molecular_function^ferric-chelate reductase activity`GO:0055114^biological_process^oxidation-reduction process	GO:0016021^cellular_component^integral component of membrane`GO:0000293^molecular_function^ferric-chelate reductase activity`GO:0055114^biological_process^oxidation-reduction process	.	OFRAG00000000603.1	FERRIC-CHELATE REDUCTASE 1 HOMOLOG-LIKE PROTEIN-RELATED	
OG0034185	osedax	GO:0016021^cellular_component^integral component of membrane`GO:0016491^molecular_function^oxidoreductase activity	GO:0016021^cellular_component^integral component of membrane`GO:0016491^molecular_function^oxidoreductase activity	.	OFRAG00000000604.1	FERRIC-CHELATE REDUCTASE 1 HOMOLOG-LIKE PROTEIN-RELATED	
OG0034186							
OG0034188							
OG0034248							
OG0034251							
OG0034261							
OG0034275							
OG0034284							
OG0034314							
OG0034315							
OG0034340							
OG0034385							
OG0034394							
OG0034400							
OG0034402							
OG0034416							
OG0037905							
OG0038074							
OG0038116							
OG0038204							
OG0038225							
OG0038252							
OG0038363							
OG0038391							
OG0038706							
OG0038766							
OG0038771							
OG0038784							
OG0038790							
OG0038794							
OG0039041							
OG0039141							
OG0039204							
OG0039281							
OG0039439							
OG0039481							
OG0039631							
OG0039729							
OG0039766							
OG0040103							
OG0040262							
OG0040281							
OG0040327							
OG0040348							
OG0040363							
OG0040405							
OG0040441							
OG0040579							
OG0040650							
OG0040806							
OG0040828							
OG0040841							
OG0040853							
OG0040999							
OG0041063							
OG0041075							
OG0041086							
OG0041127							
OG0041152							
OG0041163							
OG0041173							
OG0041245							
OG0041462							
OG0041506							
OG0041870							
OG0041973							
OG0042012							
OG0042019							
OG0042072							
OG0042082							
OG0042084							
OG0042201							
OG0042215							
OG0042267							
OG0042527							
OG0042974							
OG0043096							
OG0043145							
OG0043155							
OG0043226							
OG0043272							
OG0043280							
OG0043310							
OG0044959							
OG0045281							
OG0045344							
OG0045350							
OG0045420							
OG0045588							
OG0045636							
OG0045651							
OG0045659							
OG0045731							
OG0045742							
OG0045743							
OG0045785	osedax	.	.	.	OFRAG00000004681.1	NO HIT
OG0045816							
OG0045835							
OG0045836	osedax	.	.	GO:0003677^molecular_function^DNA binding	OFRAG00000004552.1	DORSAL ROOT GANGLIA HOMEOBOX	
OG0045903	osedax	GO:0016021^cellular_component^integral component of membrane`GO:0005886^cellular_component^plasma membrane`GO:0043235^cellular_component^receptor complex`GO:0005524^molecular_function^ATP binding`GO:0008528^molecular_function^G protein-coupled peptide receptor activity`GO:0005525^molecular_function^GTP binding`GO:0004383^molecular_function^guanylate cyclase activity`GO:0042562^molecular_function^hormone binding`GO:0016941^molecular_function^natriuretic peptide receptor activity`GO:0017046^molecular_function^peptide hormone binding`GO:0001653^molecular_function^peptide receptor activity`GO:0004672^molecular_function^protein kinase activity`GO:0019901^molecular_function^protein kinase binding`GO:0007589^biological_process^body fluid secretion`GO:0007166^biological_process^cell surface receptor signaling pathway`GO:0006182^biological_process^cGMP biosynthetic process`GO:0019934^biological_process^cGMP-mediated signaling`GO:0042417^biological_process^dopamine metabolic process`GO:0016525^biological_process^negative regulation of angiogenesis`GO:0030308^biological_process^negative regulation of cell growth`GO:0048662^biological_process^negative regulation of smooth muscle cell proliferation`GO:0010753^biological_process^positive regulation of cGMP-mediated signaling`GO:0035815^biological_process^positive regulation of renal sodium excretion`GO:0035810^biological_process^positive regulation of urine volume`GO:0007168^biological_process^receptor guanylyl cyclase signaling pathway`GO:0008217^biological_process^regulation of blood pressure`GO:0097746^biological_process^blood vessel diameter maintenance`GO:1903779^biological_process^regulation of cardiac conduction`GO:0043114^biological_process^regulation of vascular permeability`GO:0007165^biological_process^signal transduction	GO:0016021^cellular_component^integral component of membrane`GO:0005886^cellular_component^plasma membrane`GO:0043235^cellular_component^receptor complex`GO:0005524^molecular_function^ATP binding`GO:0008528^molecular_function^G protein-coupled peptide receptor activity`GO:0005525^molecular_function^GTP binding`GO:0004383^molecular_function^guanylate cyclase activity`GO:0042562^molecular_function^hormone binding`GO:0016941^molecular_function^natriuretic peptide receptor activity`GO:0017046^molecular_function^peptide hormone binding`GO:0001653^molecular_function^peptide receptor activity`GO:0004672^molecular_function^protein kinase activity`GO:0019901^molecular_function^protein kinase binding`GO:0007589^biological_process^body fluid secretion`GO:0007166^biological_process^cell surface receptor signaling pathway`GO:0006182^biological_process^cGMP biosynthetic process`GO:0019934^biological_process^cGMP-mediated signaling`GO:0042417^biological_process^dopamine metabolic process`GO:0016525^biological_process^negative regulation of angiogenesis`GO:0030308^biological_process^negative regulation of cell growth`GO:0048662^biological_process^negative regulation of smooth muscle cell proliferation`GO:0010753^biological_process^positive regulation of cGMP-mediated signaling`GO:0035815^biological_process^positive regulation of renal sodium excretion`GO:0035810^biological_process^positive regulation of urine volume`GO:0007168^biological_process^receptor guanylyl cyclase signaling pathway`GO:0008217^biological_process^regulation of blood pressure`GO:0097746^biological_process^blood vessel diameter maintenance`GO:1903779^biological_process^regulation of cardiac conduction`GO:0043114^biological_process^regulation of vascular permeability`GO:0007165^biological_process^signal transduction	GO:0004672^molecular_function^protein kinase activity`GO:0006468^biological_process^protein phosphorylation	OFRAG00000004956.1	GUANYLATE CYCLASE	K12322
OG0045914							
OG0045921							
OG0045941	osedax	.	.	GO:0016020^cellular_component^membrane	OFRAG00000003276.1	RT07201P-RELATED	
OG0045957							
OG0045958	osedax	.	.	.	OFRAG00000013957.1	NO HIT
OG0046039							
OG0046051							
OG0046113	osedax	.	.	.	OFRAG00000014276.1	NO HIT
OG0046120							
OG0046129							
OG0046133							
OG0046138							
OG0046173							
OG0046174							
OG0046186							
OG0046237							
OG0046244	osedax	.	.	.	OFRAG00000001815.1	NO HIT
OG0046254							
OG0046256	osedax	GO:0005634^cellular_component^nucleus`GO:0003677^molecular_function^DNA binding`GO:0046872^molecular_function^metal ion binding`GO:0045944^biological_process^positive regulation of transcription by RNA polymerase II`GO:0010468^biological_process^regulation of gene expression	GO:0005634^cellular_component^nucleus`GO:0003677^molecular_function^DNA binding`GO:0046872^molecular_function^metal ion binding`GO:0045944^biological_process^positive regulation of transcription by RNA polymerase II`GO:0010468^biological_process^regulation of gene expression	GO:0003676^molecular_function^nucleic acid binding	OFRAG00000003460.1	RH47711P	K09228
OG0046265							
OG0046272							
OG0046295							
OG0046330							
OG0046347							
OG0046355							
OG0046359							
OG0046388							
OG0046447	osedax	.	.	.	OFRAG00000015850.1	SUBFAMILY NOT NAMED	
OG0046455							
OG0046530							
OG0046561							
OG0046563							
OG0046574							
OG0046593							
OG0046657							
OG0046672							
OG0046680							
OG0046682							
OG0046683							
OG0046700							
OG0046732							
OG0046741							
OG0046742							
OG0046749							
OG0046799	osedax	.	.	.	OFRAG00000007561.1	AMMONIUM TRANSPORTER	
OG0046810							
OG0046811	osedax	.	.	.	OFRAG00000014795.1	INACTIVE PHOSPHOLIPASE C-LIKE PROTEIN 1	
OG0046838							
OG0046839							
OG0046851							
OG0046861							
OG0046865							
